#weight  minuslogpost  cosmomc_theta      logA        ns       ombh2      omch2     Alens            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
1 1813.6595  0.01039959 3.0366831 1.0200409 0.019603836 0.13534784 0.85431404 2.0836017e-09 59.848373 -19.847797 -19.847797 3667.0146 3667.0146
2 1814.1189 0.010400413 3.0333455 1.0195651 0.019626157  0.1352924 0.86953728 2.0766591e-09 59.908532 -19.847797 -19.847797 3667.9334 3667.9334
1 1812.9859 0.010400343 3.0326062 1.0202157 0.019634661 0.13527024 0.86165403 2.0751244e-09  59.91957 -19.847797 -19.847797 3665.6673 3665.6673
3 1816.1018   0.0104005 3.0359196 1.0259901 0.019646162 0.13552463 0.84378808 2.0820116e-09 59.857124 -19.847797 -19.847797 3671.8991 3671.8991
5 1807.9282 0.010400458 3.0361642 1.0258699 0.019655516 0.13520052 0.84319506 2.0825209e-09 59.960377 -19.847797 -19.847797 3655.5519 3655.5519
1 1805.2665 0.010400488 3.0360508 1.0257762 0.019656204 0.13522203 0.84249189 2.0822847e-09 59.955412 -19.847797 -19.847797 3650.2287 3650.2287
1 1800.2951 0.010399367 3.0383797 1.0232776 0.019649677 0.13531228 0.83587452 2.0871397e-09 59.887508 -19.847797 -19.847797 3640.2858 3640.2858
1 1787.3267 0.010398528  3.035973 1.0224193 0.019654805 0.13448585 0.83156005 2.0821227e-09 60.114022 -19.847797 -19.847797  3614.349  3614.349
1  1787.196 0.010398521 3.0359662 1.0224175 0.019654919 0.13448798 0.83163952 2.0821086e-09 60.113237 -19.847797 -19.847797 3614.0876 3614.0876
1 1787.2478 0.010398455 3.0359165 1.0224541 0.019654302 0.13448253 0.83278846  2.082005e-09 60.112309 -19.847797 -19.847797 3614.1912 3614.1912
1 1781.1915 0.010398312 3.0357736 1.0230829 0.019665005 0.13462117  0.8335601 2.0817075e-09 60.074113 -19.847797 -19.847797 3602.0786 3602.0786
1  1780.235 0.010398093 3.0360829  1.022714 0.019665966 0.13463202 0.83295461 2.0823517e-09 60.064576 -19.847797 -19.847797 3600.1655 3600.1655
1 1771.6675 0.010398769 3.0352858 1.0203834 0.019668228  0.1350728 0.84068107 2.0806924e-09 59.954909 -19.847797 -19.847797 3583.0306 3583.0306
1 1767.2603 0.010399476 3.0387878 1.0208658 0.019672576  0.1349818 0.84975915 2.0879917e-09 60.008198 -19.847797 -19.847797 3574.2161 3574.2161
4  1742.409 0.010399688 3.0377713 1.0196279   0.0196909 0.13436701 0.85308772 2.0858704e-09 60.214991 -19.847797 -19.847797 3524.5136 3524.5136
3 1722.7037 0.010399673 3.0370717  1.017288 0.019714156 0.13403838 0.85871751 2.0844115e-09 60.332373 -19.847797 -19.847797  3485.103  3485.103
6 1720.4372 0.010399807 3.0376508  1.017002 0.019714049 0.13411857 0.85953726 2.0856189e-09 60.312199 -19.847797 -19.847797 3480.5699 3480.5699
6 1720.7279  0.01039868 3.0383241 1.0173293  0.01971842 0.13351671 0.85782149 2.0870237e-09 60.463023 -19.847797 -19.847797 3481.1513 3481.1513
1 1711.4727 0.010398742 3.0387661 1.0170789 0.019729561 0.13326795 0.86254353 2.0879464e-09 60.549757 -19.847797 -19.847797  3462.641  3462.641
1 1709.7999 0.010399017 3.0387999 1.0172075 0.019732139 0.13328329 0.86047446 2.0880169e-09 60.555853 -19.847797 -19.847797 3459.2955 3459.2955
1 1708.3865 0.010399335  3.038619 1.0170313 0.019729842 0.13335552 0.86446797 2.0876392e-09   60.5421 -19.847797 -19.847797 3456.4686 3456.4686
1 1707.1114 0.010399144 3.0389737 1.0178232 0.019735809   0.133566 0.86671063 2.0883799e-09 60.476296 -19.847797 -19.847797 3453.9185 3453.9185
1  1695.079  0.01039894 3.0378564 1.0163128  0.01974514  0.1337522  0.8652846 2.0860478e-09 60.420217 -19.847797 -19.847797 3429.8537 3429.8537
5 1694.5575 0.010398959 3.0391565 1.0155705 0.019743848 0.13383147 0.86454106 2.0887617e-09 60.395646 -19.847797 -19.847797 3428.8106 3428.8106
1 1695.6029 0.010398904 3.0392232 1.0155953 0.019742692 0.13382241 0.86449208 2.0889011e-09 60.395759 -19.847797 -19.847797 3430.9014 3430.9014
1 1696.9441 0.010399017 3.0392372 1.0158047 0.019739545 0.13390903 0.87042602 2.0889303e-09 60.370546 -19.847797 -19.847797 3433.5838 3433.5838
1 1683.8591 0.010397865 3.0402259 1.0133067  0.01975538 0.13379336 0.87884322 2.0909967e-09 60.381291 -19.847797 -19.847797 3407.4137 3407.4137
2 1685.1869   0.0103982 3.0387829 1.0127341  0.01975783 0.13348484 0.87956886 2.0879816e-09 60.488067 -19.847797 -19.847797 3410.0694 3410.0694
1 1682.8838 0.010398099 3.0382909 1.0130184 0.019761368 0.13355593 0.88006075 2.0869546e-09 60.465867 -19.847797 -19.847797 3405.4633 3405.4633
1 1680.1889 0.010398423 3.0384094 1.0127814 0.019763445 0.13364173 0.88226214 2.0872018e-09 60.451627 -19.847797 -19.847797 3400.0734 3400.0734
1 1666.6325 0.010398695 3.0399634 1.0145503 0.019780903 0.13331115 0.88263625 2.0904477e-09 60.574957 -19.847797 -19.847797 3372.9606 3372.9606
2 1659.9552 0.010398496 3.0413144 1.0133557 0.019793277 0.13342184  0.8872404 2.0932738e-09 60.544356 -19.847797 -19.847797  3359.606  3359.606
2 1660.1626 0.010398502 3.0413406 1.0133692 0.019793238 0.13342417 0.88717656 2.0933289e-09 60.543804 -19.847797 -19.847797 3360.0207 3360.0207
4 1644.6455 0.010399242 3.0403197 1.0124708 0.019801983 0.13359973 0.88080794 2.0911927e-09 60.520598 -19.847797 -19.847797 3328.9867 3328.9867
4 1628.6024 0.010399147 3.0422615 1.0087427 0.019822038 0.13329933 0.89397721 2.0952574e-09 60.625062 -19.847797 -19.847797 3296.9004 3296.9004
1 1625.8729 0.010399977 3.0443373 1.0078597 0.019834439 0.13331056 0.86790579 2.0996111e-09  60.65784 -19.847797 -19.847797 3291.4415 3291.4415
2 1621.0863 0.010400885 3.0440633 1.0054228 0.019847625 0.13380835 0.87573173 2.0990361e-09 60.545057 -19.847797 -19.847797 3281.8682 3281.8682
1 1613.0992 0.010400483  3.043616 1.0058686 0.019854463 0.13398321 0.87403679 2.0980974e-09 60.484319 -19.847797 -19.847797 3265.8939 3265.8939
1 1611.8915 0.010400401 3.0439692 1.0058248 0.019852964  0.1340293 0.87425666 2.0988385e-09 60.466505 -19.847797 -19.847797 3263.4785 3263.4785
4 1611.7365  0.01040026 3.0440555 1.0055174 0.019854866 0.13397193  0.8745221 2.0990196e-09 60.480937 -19.847797 -19.847797 3263.1685 3263.1685
1 1607.0953 0.010400197 3.0442895 1.0052922 0.019859703 0.13400281 0.87462412 2.0995108e-09 60.473284 -19.847797 -19.847797 3253.8862 3253.8862
2  1599.857 0.010399796 3.0449884 1.0053525  0.01986228 0.13331395  0.8880884 2.1009787e-09 60.672726 -19.847797 -19.847797 3239.4097 3239.4097
1 1597.8038 0.010399905 3.0451508 1.0053857 0.019864557 0.13329809 0.88746098 2.1013199e-09 60.682847 -19.847797 -19.847797 3235.3031 3235.3031
4 1597.7593 0.010399905 3.0451494 1.0053836   0.0198646 0.13329928 0.88748815  2.101317e-09 60.682517 -19.847797 -19.847797 3235.2143 3235.2143
1 1594.2899 0.010399201 3.0454766 1.0058167 0.019868333 0.13384148 0.87219757 2.1020047e-09 60.497315 -19.847797 -19.847797 3228.2753 3228.2753
1 1592.9781 0.010398928 3.0460714 1.0055425 0.019867418 0.13410716 0.88001498 2.1032554e-09 60.407071 -19.847797 -19.847797 3225.6517 3225.6517
2 1587.0608 0.010398917 3.0457374 1.0056095 0.019875198 0.13412701 0.88063266  2.102553e-09 60.406743 -19.847797 -19.847797 3213.8172 3213.8172
2 1584.2456 0.010398231 3.0493595 1.0038849 0.019889619 0.13400091 0.87188029 2.1101825e-09 60.434416 -19.847797 -19.847797 3208.1867 3208.1867
8 1581.6624 0.010397858 3.0485585 1.0035583  0.01988737  0.1343588 0.86404797 2.1084928e-09 60.312099 -19.847797 -19.847797 3203.0204 3203.0204
2 1577.5022 0.010397674 3.0464174 1.0038069 0.019897846 0.13446588 0.85640361 2.1039833e-09 60.281993 -19.847797 -19.847797    3194.7    3194.7
1 1578.1431 0.010397788 3.0462504 1.0033679 0.019899106 0.13449726 0.85779148 2.1036319e-09 60.277129 -19.847797 -19.847797 3195.9818 3195.9818
3 1573.4454 0.010397975 3.0464322 1.0035907 0.019902611  0.1344763 0.85770787 2.1040144e-09 60.292187 -19.847797 -19.847797 3186.5864 3186.5864
2 1566.2718 0.010398312 3.0472189 1.0056926 0.019910106 0.13420147 0.85894346 2.1056702e-09  60.39208 -19.847797 -19.847797 3172.2391 3172.2391
1 1567.5423 0.010398396 3.0466784 1.0061058 0.019907279 0.13425508 0.85801465 2.1045324e-09   60.3763 -19.847797 -19.847797 3174.7801 3174.7801
1 1561.1343 0.010398625 3.0466336 1.0060279 0.019914849 0.13438939 0.85642293  2.104438e-09 60.348824 -19.847797 -19.847797 3161.9642 3161.9642
5 1558.0331 0.010398343 3.0460366 1.0062975 0.019919388  0.1344784 0.86410785 2.1031822e-09 60.316408 -19.847797 -19.847797 3155.7619 3155.7619
1 1556.9303 0.010401159 3.0477148 1.0069079 0.019923558 0.13456083 0.84894217 2.1067148e-09 60.384682 -19.847797 -19.847797 3153.5563 3153.5563
1 1551.2647 0.010400679 3.0475037 1.0070475 0.019932661 0.13513884 0.84051529 2.1062701e-09 60.202079 -19.847797 -19.847797 3142.2251 3142.2251
2 1547.4156 0.010401392   3.04857 1.0054026 0.019938547 0.13505527 0.83370684 2.1085172e-09 60.254607 -19.847797 -19.847797 3134.5268 3134.5268
1 1544.7891 0.010401291 3.0473214  1.005009 0.019946212 0.13479003 0.83450326  2.105886e-09 60.337351 -19.847797 -19.847797 3129.2739 3129.2739
1 1535.2272 0.010400627 3.0502056  1.0018114 0.019945653 0.13460871 0.86215106 2.1119686e-09 60.370495 -19.847797 -19.847797 3110.1499 3110.1499
1 1534.6896 0.010400474 3.0499077  1.0013715 0.019946077  0.1347168 0.86145361 2.1113396e-09 60.333271 -19.847797 -19.847797 3109.0748 3109.0748
1 1529.4322 0.010400622 3.0499063  1.0015905 0.019952134  0.1348037 0.86303194 2.1113366e-09 60.316487 -19.847797 -19.847797 3098.5601 3098.5601
5  1529.898 0.010401118 3.0492969  1.0013787 0.019958455 0.13486573  0.8515194 2.1100503e-09 60.318595 -19.847797 -19.847797 3099.4916 3099.4916
2 1529.7785 0.010400309 3.0468985  0.9997511 0.019982617 0.13506579 0.85709133 2.1049956e-09 60.251403 -19.847797 -19.847797 3099.2525 3099.2525
1 1515.0808 0.010400843 3.0479503  1.0008952   0.0199799 0.13534393 0.86025622  2.107211e-09 60.182688 -19.847797 -19.847797 3069.8573 3069.8573
2  1502.065 0.010400199 3.0484968  1.0028134 0.019993177 0.13530811 0.85414778 2.1083628e-09 60.183313 -19.847797 -19.847797 3043.8256 3043.8256
4 1492.8912 0.010401106  3.049642  1.0023412   0.0200064 0.13497496 0.85268024 2.1107786e-09 60.322865 -19.847797 -19.847797  3025.478  3025.478
3 1486.1562 0.010401181 3.0492565  1.0013988 0.020016001 0.13490265 0.85052591 2.1099652e-09 60.354595 -19.847797 -19.847797 3012.0079 3012.0079
2 1483.4338 0.010402516 3.0506798  1.0025131 0.020026347 0.13523687 0.84513163 2.1129703e-09 60.304766 -19.847797 -19.847797 3006.5633 3006.5633
1 1469.7366 0.010401584 3.0494799  1.0006104 0.020037587 0.13474722 0.85961008 2.1104365e-09  60.43132 -19.847797 -19.847797 2979.1689 2979.1689
1   1466.38 0.010401846 3.0488561  1.0013362  0.02004269 0.13469902 0.86066655 2.1091203e-09 60.458281 -19.847797 -19.847797 2972.4557 2972.4557
2  1463.744 0.010401857 3.0487174  1.0010283 0.020046972 0.13486678 0.86148485  2.108828e-09 60.411354 -19.847797 -19.847797 2967.1836 2967.1836
1  1462.782 0.010402278 3.0489891 0.99941602 0.020063524 0.13457666 0.84833836 2.1094011e-09 60.525468 -19.847797 -19.847797 2965.2596 2965.2596
1 1464.7834 0.010402401  3.049107 0.99904989 0.020062711 0.13464057 0.84887664 2.1096497e-09 60.509425 -19.847797 -19.847797 2969.2624 2969.2624
1 1448.7266 0.010402269 3.0479059  1.0015172 0.020078448 0.13559269  0.8490316 2.1071173e-09 60.231061 -19.847797 -19.847797 2937.1489 2937.1489
1   1446.99 0.010402628 3.0488815  1.0021211 0.020081916 0.13554459 0.85107582 2.1091739e-09 60.259666 -19.847797 -19.847797 2933.6756 2933.6756
1 1441.3285 0.010403774 3.0468676  1.0013323 0.020104289 0.13534407 0.84215235 2.1049307e-09 60.374085 -19.847797 -19.847797 2922.3527 2922.3527
3 1425.4153 0.010402949 3.0490177  1.0002119 0.020120475 0.13542076 0.83333664 2.1094612e-09 60.337439 -19.847797 -19.847797 2890.5262 2890.5262
1 1424.7497 0.010401991 3.0490401  1.0004093 0.020121362 0.13575826 0.82875801 2.1095086e-09 60.206393 -19.847797 -19.847797  2889.195  2889.195
2 1421.7776 0.010401948 3.0489844  1.0007512 0.020125496 0.13570749 0.82826947  2.109391e-09 60.223493 -19.847797 -19.847797 2883.2507 2883.2507
2 1415.8534 0.010401188 3.0488995 0.99918708 0.020131355  0.1354893 0.83615262 2.1092119e-09 60.269155 -19.847797 -19.847797 2871.4024 2871.4024
8 1396.9059 0.010400892 3.0493138  0.9988777 0.020157483 0.13526548 0.83602983 2.1100859e-09 60.347437 -19.847797 -19.847797 2833.5073 2833.5073
2 1395.2574 0.010400485 3.0483862 0.99869441 0.020162057 0.13542339 0.84175744 2.1081296e-09 60.290629 -19.847797 -19.847797 2830.2105 2830.2105
4 1395.5727 0.010401336 3.0490698 0.99861581 0.020163138 0.13585516 0.84435853 2.1095711e-09 60.189443 -19.847797 -19.847797 2830.8409 2830.8409
4 1391.3328 0.010400688 3.0480219 0.99807255 0.020176283 0.13584673 0.84602891 2.1073618e-09 60.181602 -19.847797 -19.847797 2822.3613 2822.3613
4 1390.9988 0.010400446 3.0470831 0.99892733 0.020182141 0.13592435 0.85163007 2.1053844e-09 60.155306 -19.847797 -19.847797 2821.6932 2821.6932
2 1388.9507 0.010401212 3.0469556 0.99890356  0.02018687 0.13588215 0.85371852  2.105116e-09 60.196122 -19.847797 -19.847797 2817.5971 2817.5971
4 1382.6383 0.010399122 3.0479736 0.99869851 0.020184466 0.13546986 0.85251082 2.1072599e-09 60.250775 -19.847797 -19.847797 2804.9723 2804.9723
5 1377.9698 0.010398983 3.0468941 0.99811981 0.020197888 0.13546257 0.85217419 2.1049863e-09 60.259101 -19.847797 -19.847797 2795.6351 2795.6351
1 1370.8884 0.010399091 3.0473861 0.99887983  0.02020999 0.13563767 0.84596576 2.1060222e-09 60.219652 -19.847797 -19.847797 2781.4724 2781.4724
1  1371.405 0.010400137 3.0455981   1.000595 0.020210076 0.13481876 0.83660773 2.1022601e-09 60.499231 -19.847797 -19.847797 2782.5056 2782.5056
3 1363.4854 0.010400183  3.047416  1.0009724 0.020215336 0.13459861 0.84188566 2.1060852e-09 60.571358 -19.847797 -19.847797 2766.6665 2766.6665
2 1362.2385 0.010400359 3.0493361  1.0005332 0.020224544 0.13469991  0.8377877 2.1101331e-09 60.553641 -19.847797 -19.847797 2764.1727 2764.1727
1 1345.9446 0.010399044 3.0484017  1.0003257 0.020255354 0.13445192 0.84185163 2.1081624e-09 60.610843 -19.847797 -19.847797 2731.5848 2731.5848
4 1333.6924 0.010400059 3.0474043  1.0000638  0.02026506 0.13425486 0.84066403 2.1060606e-09 60.710723 -19.847797 -19.847797 2707.0804 2707.0804
5 1333.2121  0.01040007 3.0474929 0.99990655 0.020265504 0.13432199 0.83970774 2.1062472e-09 60.691087 -19.847797 -19.847797 2706.1198 2706.1198
1 1329.7743 0.010401417 3.0467835 0.99814899 0.020264819 0.13403754 0.85289394 2.1047536e-09 60.820063 -19.847797 -19.847797 2699.2442 2699.2442
1 1329.6234 0.010401405 3.0466878 0.99819359 0.020265399   0.134023 0.85290039 2.1045522e-09 60.824564 -19.847797 -19.847797 2698.9424 2698.9424
2 1326.3734 0.010401202 3.0471374 0.99843224 0.020265871 0.13397727 0.85641524 2.1054986e-09 60.832308 -19.847797 -19.847797 2692.4424 2692.4424
3 1325.4089 0.010400982  3.046694 0.99910695 0.020269363 0.13387873 0.85356268 2.1045653e-09 60.858021 -19.847797 -19.847797 2690.5133 2690.5133
1 1324.3346  0.01040037 3.0483017 0.99938351 0.020282479 0.13432491 0.85111569 2.1079514e-09 60.713216 -19.847797 -19.847797 2688.3648 2688.3648
4  1326.465 0.010400117 3.0481578  0.9994369 0.020280045 0.13433764 0.85306893 2.1076482e-09 60.699333 -19.847797 -19.847797 2692.6255 2692.6255
3 1322.1821 0.010400641 3.0485568  0.9992022 0.020282097 0.13410786 0.84773817 2.1084893e-09 60.787463 -19.847797 -19.847797 2684.0599 2684.0599
1  1318.674 0.010400379 3.0479281  0.9982431 0.020284969 0.13423677 0.84163594  2.107164e-09 60.742201 -19.847797 -19.847797 2677.0437 2677.0437
5 1316.4558 0.010400624 3.0475501 0.99848845  0.02028828 0.13412071 0.84371395 2.1063678e-09 60.787892 -19.847797 -19.847797 2672.6072 2672.6072
1 1316.2024 0.010400693 3.0475811 0.99744066 0.020288042 0.13410575 0.84616874  2.106433e-09 60.794486 -19.847797 -19.847797 2672.1004 2672.1004
1 1316.4011 0.010400681 3.0476653 0.99747031 0.020287321 0.13411946 0.84604446 2.1066105e-09 60.789359 -19.847797 -19.847797 2672.4979 2672.4979
3 1315.1283  0.01040053 3.0477373 0.99745811 0.020288501 0.13412482 0.84689797 2.1067622e-09 60.783815 -19.847797 -19.847797 2669.9521 2669.9521
1 1314.0403 0.010400542 3.0492999 0.99713988  0.02028956 0.13374161 0.84445986 2.1100566e-09  60.90162 -19.847797 -19.847797 2667.7761 2667.7761
6 1314.2491 0.010401396 3.0510608 0.99829225 0.020310345 0.13401239 0.84771266 2.1137756e-09 60.863031 -19.847797 -19.847797 2668.1938 2668.1938
1 1290.3069 0.010401438 3.0487461 0.99662643 0.020332715 0.13440344 0.84267993 2.1088885e-09  60.76342 -19.847797 -19.847797 2620.3094 2620.3094
1 1276.8637 0.010402689 3.0512741 0.99505029 0.020356355 0.13478445 0.84226043 2.1142266e-09   60.7071 -19.847797 -19.847797 2593.4229 2593.4229
8 1261.0372 0.010403305 3.0495929 0.99397773 0.020378306 0.13385867 0.85983922  2.110675e-09  61.02496 -19.847797 -19.847797 2561.7699 2561.7699
9 1257.2933 0.010403639 3.0491622 0.99471145 0.020387861 0.13407616 0.86161275 2.1097662e-09 60.977114 -19.847797 -19.847797 2554.2822 2554.2822
2 1259.2027 0.010403001 3.0502864 0.99559287   0.0204057 0.13460223 0.86276671 2.1121393e-09 60.811321 -19.847797 -19.847797 2558.1009 2558.1009
1 1256.8965 0.010402272 3.0506983 0.99520571 0.020399383 0.13458154 0.85384763 2.1130095e-09 60.789155 -19.847797 -19.847797 2553.4886 2553.4886
1 1253.5751 0.010402365 3.0492475 0.99581969 0.020404738  0.1345961 0.84893961 2.1099462e-09 60.791987 -19.847797 -19.847797 2546.8458 2546.8458
1 1251.3469 0.010400958 3.0485626 0.99688249 0.020416352 0.13396151 0.85854681 2.1085016e-09 60.948464 -19.847797 -19.847797 2542.3895 2542.3895
1 1245.9193 0.010400514 3.0467637 0.99427209  0.02041866 0.13416978 0.86321523 2.1047119e-09 60.872772 -19.847797 -19.847797 2531.5342 2531.5342
1 1230.3363 0.010400535 3.0486882 0.99393334 0.020438206 0.13406435 0.85974219 2.1087664e-09 60.920955 -19.847797 -19.847797 2500.3681 2500.3681
3 1228.8525 0.010400329 3.0478263 0.99423315 0.020443228 0.13400195 0.85767829 2.1069496e-09 60.937309 -19.847797 -19.847797 2497.4005 2497.4005
3 1228.0952 0.010400481 3.0472046 0.99320781 0.020448874 0.13399337 0.86353021 2.1056401e-09 60.949267 -19.847797 -19.847797  2495.886  2495.886
1 1227.0091 0.010400612  3.046859 0.99335876 0.020454369 0.13402287   0.861838 2.1049125e-09  60.94886 -19.847797 -19.847797 2493.7138 2493.7138
2 1219.9409 0.010399461  3.045348 0.99786304 0.020470475 0.13228558 0.87199555 2.1017344e-09 61.457049 -19.847797 -19.847797 2479.5774 2479.5774
1 1217.7213 0.010399704 3.0434642 0.99683041 0.020462683 0.13213954 0.87082341 2.0977789e-09 61.503867 -19.847797 -19.847797 2475.1381 2475.1381
1 1217.4149 0.010399838 3.0435319 0.99689692 0.020462274    0.13213 0.87128705 2.0979209e-09 61.510783 -19.847797 -19.847797 2474.5255 2474.5255
3 1218.9082 0.010400162 3.0431142 0.99723674 0.020459125 0.13210915 0.87416525 2.0970447e-09 61.525185 -19.847797 -19.847797 2477.5121 2477.5121
1 1207.0119 0.010399273 3.0423659 0.99555479 0.020480665 0.13146961  0.8952121 2.0954761e-09 61.712234 -19.847797 -19.847797 2453.7193 2453.7193
2 1205.7581 0.010399541 3.0433398 0.99497309 0.020477754 0.13139334 0.89580882 2.0975179e-09 61.742351 -19.847797 -19.847797 2451.2117 2451.2117
4 1205.9771 0.010399491 3.0431948 0.99467306 0.020478878 0.13135006 0.89807978 2.0972137e-09 61.755117 -19.847797 -19.847797 2451.6497 2451.6497
4 1196.0037 0.010401686 3.0444875 0.99438882 0.020488644 0.13146175 0.90455841 2.0999266e-09 61.798831 -19.847797 -19.847797  2431.703  2431.703
2 1194.3836 0.010401134 3.0442556 0.99555182 0.020493027 0.13126062 0.90603246 2.0994396e-09 61.847254 -19.847797 -19.847797 2428.4627 2428.4627
1 1191.9944  0.01040204 3.0466785 0.99459654 0.020501709 0.13059494 0.91460231 2.1045326e-09 62.091928 -19.847797 -19.847797 2423.6844 2423.6844
1 1191.0248 0.010402331 3.0467498 0.99480588 0.020503324 0.13028857 0.89589205 2.1046827e-09  62.19906 -19.847797 -19.847797 2421.7452 2421.7452
1 1185.9028 0.010403263 3.0433928 0.99761695 0.020510633 0.13030046 0.91372467 2.0976291e-09 62.231251 -19.847797 -19.847797 2411.5013 2411.5013
2  1187.405 0.010406241 3.0481671 0.99216183 0.020558009 0.12772627 0.93804562 2.1076678e-09 63.189335 -19.847797 -19.847797 2414.5057 2414.5057
3 1166.9075 0.010405281 3.0474766 0.99155557 0.020582724  0.1278141 0.93975232  2.106213e-09 63.149396 -19.847797 -19.847797 2373.5105 2373.5105
1 1162.1895 0.010405615 3.0482775 0.99354714 0.020593178 0.12860422  0.9304002 2.1079004e-09 62.914092 -19.847797 -19.847797 2364.0745 2364.0745
2 1155.2588 0.010405771 3.0489839 0.99095662  0.02060461 0.12852549 0.91695512   2.10939e-09 62.953547 -19.847797 -19.847797 2350.2132 2350.2132
1 1152.6427 0.010405735 3.0489204 0.99092153 0.020607858 0.12853023 0.91801996  2.109256e-09 62.953454 -19.847797 -19.847797 2344.9811 2344.9811
2  1151.951 0.010406145 3.0476241 0.99135593 0.020610405 0.12842979 0.91547005 2.1065236e-09 63.001049 -19.847797 -19.847797 2343.5977 2343.5977
1 1152.9279 0.010404754 3.0476572 0.99153396   0.0206019 0.12845536 0.91629481 2.1065934e-09 62.940904 -19.847797 -19.847797 2345.5513 2345.5513
3 1149.7931 0.010404721  3.047669  0.9915394 0.020604396 0.12852223 0.91762407 2.1066183e-09 62.920332 -19.847797 -19.847797 2339.2817 2339.2817
2 1147.2709 0.010404259 3.0474047 0.99063912  0.02062549 0.12787111 0.92175815 2.1060615e-09 63.131794 -19.847797 -19.847797 2334.2373 2334.2373
3 1144.2397 0.010404138 3.0472637 0.99055333 0.020623996 0.12801007 0.92402581 2.1057645e-09  63.08182 -19.847797 -19.847797  2328.175  2328.175
3 1142.6008 0.010404144 3.0472358 0.99077814 0.020625341 0.12803415 0.92369614 2.1057058e-09 63.075314 -19.847797 -19.847797 2324.8971 2324.8971
1 1133.1125 0.010402098 3.0465188 0.99187383 0.020638501 0.12861821 0.90123568 2.1041965e-09 62.831583 -19.847797 -19.847797 2305.9205 2305.9205
4 1126.7514 0.010402062  3.047518 0.99105417 0.020640189 0.12900968 0.90617813 2.1063001e-09 62.704979 -19.847797 -19.847797 2293.1984 2293.1984
