#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2     Alens            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
 1 740.63033 0.010412416 3.0271031 0.97727841  0.02252736 0.11516995 1.1196142 2.0637362e-09 69.329354 -19.847797 -19.847797 1520.9562 1520.9562
10 740.66214 0.010412407  3.027078 0.97724422 0.022527176 0.11517106 1.1196332 2.0636844e-09 69.328507 -19.847797 -19.847797 1521.0199 1521.0199
 2 740.63391 0.010412412 3.0270994  0.9772549 0.022527223 0.11517341 1.1195953 2.0637286e-09 69.327823 -19.847797 -19.847797 1520.9634 1520.9634
 2  740.7913 0.010412522 3.0271507 0.97750926 0.022526117 0.11511782 1.1213544 2.0638345e-09 69.351136 -19.847797 -19.847797 1521.2782 1521.2782
 4 740.73846  0.01041256 3.0274007 0.97745145 0.022524279 0.11514773 1.1219283 2.0643504e-09 69.339875 -19.847797 -19.847797 1521.1725 1521.1725
 2 742.24741 0.010412385 3.0282127 0.97682948 0.022526169 0.11479692 1.1255192 2.0660273e-09 69.465167 -19.847797 -19.847797 1524.1904 1524.1904
 4 741.89448 0.010412329  3.027956 0.97694108 0.022527238 0.11482104 1.1249477 2.0654971e-09 69.455211 -19.847797 -19.847797 1523.4846 1523.4846
 1 741.65202 0.010412896  3.027643 0.97766167 0.022518461 0.11493006  1.122813 2.0648506e-09 69.426825 -19.847797 -19.847797 1522.9996 1522.9996
 2  741.4441 0.010412755 3.0275025 0.97739226 0.022516353 0.11490488 1.1228537 2.0645605e-09 69.429633 -19.847797 -19.847797 1522.5838 1522.5838
 3 740.81034 0.010412406 3.0260336 0.97885055 0.022514305 0.11498528 1.1197519 2.0615302e-09 69.386406 -19.847797 -19.847797 1521.3163 1521.3163
 4 740.90033 0.010413057 3.0268758 0.97774068 0.022484803 0.11610219 1.1096775 2.0632672e-09 68.973854 -19.847797 -19.847797 1521.4963 1521.4963
1 740.53936 0.010412764 3.0265647 0.97808927 0.022487492 0.11612468 1.1023524 2.0626253e-09 68.957987 -19.847797 -19.847797 1520.7743 1520.7743
4 740.67804 0.010412663 3.0263769 0.97822786 0.022486075  0.1161426 1.1030916  2.062238e-09 68.946867 -19.847797 -19.847797 1521.0517 1521.0517
4 739.71146 0.010412118 3.0264951 0.97799094 0.022489707 0.11614894 1.1021506 2.0624817e-09 68.929168 -19.847797 -19.847797 1519.1185 1519.1185
3 737.62213 0.010412213 3.0276139 0.97756015  0.02248634 0.11602794  1.105696 2.0647906e-09 68.973761 -19.847797 -19.847797 1514.9399 1514.9399
3 737.26152 0.010412227  3.029009 0.97722716 0.022494149 0.11622667 1.0996756 2.0676731e-09  68.90818 -19.847797 -19.847797 1514.2186 1514.2186
1 737.13625 0.010412254 3.0289414 0.97713209 0.022493826 0.11623505 1.1001757 2.0675333e-09  68.90575 -19.847797 -19.847797 1513.9681 1513.9681
4 735.97498 0.010410061 3.0307921 0.97320778 0.022494122 0.11615164 1.0996296 2.0713633e-09  68.86246 -19.847797 -19.847797 1511.6456 1511.6456
4 735.52866 0.010410069 3.0309311 0.97323106 0.022492535 0.11618458 1.0994869 2.0716512e-09 68.849434 -19.847797 -19.847797 1510.7529 1510.7529
1 734.92092 0.010410107 3.0314154 0.97344303 0.022491083 0.11616428 1.1026009 2.0726548e-09 68.856914 -19.847797 -19.847797 1509.5374 1509.5374
1  734.9248 0.010410084 3.0313965 0.97342373 0.022491128 0.11617015  1.102783 2.0726156e-09 68.854031 -19.847797 -19.847797 1509.5452 1509.5452
3 734.44555 0.010410015 3.0316453 0.97366678 0.022487452 0.11628696 1.1012014 2.0731314e-09 68.806109 -19.847797 -19.847797 1508.5867 1508.5867
3 734.57372 0.010410052 3.0315847 0.97361641 0.022487125 0.11622567 1.1016133 2.0730058e-09 68.829422 -19.847797 -19.847797  1508.843  1508.843
1 734.91754 0.010409953 3.0315668 0.97404355 0.022487205 0.11619055 1.1010248 2.0729686e-09 68.838923 -19.847797 -19.847797 1509.5307 1509.5307
3 735.07719 0.010409713 3.0307857  0.9735719 0.022491943 0.11616563 1.1024269 2.0713502e-09 68.843825 -19.847797 -19.847797   1509.85   1509.85
4 735.23689 0.010410004 3.0299199 0.97412012 0.022494007 0.11631999 1.1002864 2.0695575e-09 68.799123 -19.847797 -19.847797 1510.1694 1510.1694
5 735.40311 0.010408803 3.0296879 0.97561564 0.022490219  0.1163063 1.0947157 2.0690774e-09 68.760507 -19.847797 -19.847797 1510.5018 1510.5018
5 736.19399  0.01040874 3.0301309 0.97504647 0.022494748 0.11693563 1.0920033 2.0699941e-09 68.533893 -19.847797 -19.847797 1512.0836 1512.0836
1 734.91723 0.010407675 3.0302729 0.97364366 0.022488171 0.11681247  1.082827 2.0702882e-09 68.537144 -19.847797 -19.847797   1509.53   1509.53
5 734.10095 0.010407791 3.0307514 0.97406149 0.022489255 0.11672174 1.0819444 2.0712789e-09 68.574798 -19.847797 -19.847797 1507.8975 1507.8975
2 734.17966 0.010407836 3.0307042 0.97419911 0.022489676 0.11674332 1.0827599 2.0711813e-09 68.568851 -19.847797 -19.847797 1508.0549 1508.0549
2 733.53778   0.0104085 3.0308437 0.97402581  0.02249015  0.1165894 1.0843412 2.0714703e-09 68.647385 -19.847797 -19.847797 1506.7712 1506.7712
1 733.92804 0.010408476 3.0314202 0.97406723 0.022493535 0.11660622 1.0849904 2.0726648e-09 68.643257 -19.847797 -19.847797 1507.5517 1507.5517
1 733.61392 0.010408491 3.0314857 0.97388302 0.022493402 0.11661468 1.0839899 2.0728006e-09 68.640585 -19.847797 -19.847797 1506.9234 1506.9234
5 733.91221 0.010408482  3.030897 0.97366518 0.022500999 0.11660498 1.0837216 2.0715807e-09 68.650054 -19.847797 -19.847797   1507.52   1507.52
9 734.58771 0.010409048 3.0327404 0.97178742 0.022509846 0.11658445 1.0776712  2.075403e-09 68.683881 -19.847797 -19.847797  1508.871  1508.871
1 735.31451 0.010409042 3.0325572 0.97181334 0.022508863 0.11651327 1.0777607 2.0750227e-09  68.70871 -19.847797 -19.847797 1510.3246 1510.3246
2 734.08472 0.010409183 3.0324082 0.97289719 0.022509766 0.11653103 1.0737906 2.0747137e-09 68.707766 -19.847797 -19.847797  1507.865  1507.865
1 734.36423 0.010409059 3.0328198 0.97272604 0.022503497 0.11653058 1.0709299 2.0755677e-09 68.698566 -19.847797 -19.847797 1508.4241 1508.4241
2 734.36307 0.010409064 3.0328857 0.97275713 0.022503473 0.11652429 1.0711192 2.0757045e-09 68.701001 -19.847797 -19.847797 1508.4217 1508.4217
1 734.17225 0.010409439 3.0319913 0.97268812 0.022510801 0.11651248 1.0805875 2.0738487e-09 68.723952 -19.847797 -19.847797 1508.0401 1508.0401
1 735.05836  0.01040998 3.0323388 0.97222113 0.022531089 0.11668706 1.0730911 2.0745696e-09  68.69562 -19.847797 -19.847797 1509.8123 1509.8123
5 733.47317 0.010410263 3.0329622 0.97310565 0.022526076 0.11707608 1.0752171 2.0758633e-09 68.560276 -19.847797 -19.847797 1506.6419 1506.6419
8 733.56202 0.010410338 3.0332348 0.97278324 0.022526612 0.11710185 1.0780155 2.0764292e-09 68.553949 -19.847797 -19.847797 1506.8196 1506.8196
5 733.82067 0.010410212 3.0330514 0.97299802 0.022521964 0.11730559 1.0780034 2.0760485e-09 68.472433 -19.847797 -19.847797 1507.3369 1507.3369
1 734.48836 0.010409432 3.0309972 0.97383469 0.022519182 0.11736588 1.0692867 2.0717882e-09 68.422191 -19.847797 -19.847797 1508.6723 1508.6723
2 734.09913 0.010409616 3.0313828 0.97369413 0.022514041 0.11754734 1.0658587 2.0725873e-09 68.358907 -19.847797 -19.847797 1507.8939 1507.8939
1 735.81293  0.01040956  3.031924 0.97474901 0.022512296  0.1171549 1.0754176 2.0737092e-09 68.496813 -19.847797 -19.847797 1511.3215 1511.3215
1 734.36132 0.010409622 3.0318942 0.97503878 0.022498224 0.11705647 1.0711395 2.0736474e-09 68.522771 -19.847797 -19.847797 1508.4182 1508.4182
3 733.34651 0.010409975 3.0314181 0.97459434 0.022488466 0.11730953 1.0792456 2.0726604e-09 68.435354 -19.847797 -19.847797 1506.3886 1506.3886
2 731.88506 0.010409851 3.0341235 0.97240426 0.022484375 0.11723518 1.0801402 2.0782753e-09 68.454582 -19.847797 -19.847797 1503.4657 1503.4657
3 729.38221 0.010409674 3.0362747 0.97167552 0.022444387 0.11798922 1.0421452  2.082751e-09 68.145029 -19.847797 -19.847797   1498.46   1498.46
2 730.73378  0.01040956 3.0373738 0.97098289 0.022451471 0.11793911 1.0408903 2.0850414e-09 68.164978 -19.847797 -19.847797 1501.1631 1501.1631
1 730.46509 0.010410332 3.0349702  0.9719445 0.022453331 0.11851185 1.0377205 2.0800357e-09 67.988254 -19.847797 -19.847797 1500.6258 1500.6258
3  730.0545 0.010410136 3.0347529 0.97286799 0.022450699 0.11856665 1.0500803 2.0795839e-09 67.960021 -19.847797 -19.847797 1499.8046 1499.8046
3 730.22561 0.010410053 3.0343891 0.97270702 0.022458627 0.11852698 1.0508404 2.0788273e-09 67.977901 -19.847797 -19.847797 1500.1468 1500.1468
3 732.60103 0.010410377 3.0345647 0.97356741 0.022462432 0.11837239 1.0550622 2.0791926e-09 68.046893 -19.847797 -19.847797 1504.8976 1504.8976
1 729.86195  0.01040979 3.0357211 0.97092819  0.02245728 0.11816362 1.0722691 2.0815983e-09 68.097304 -19.847797 -19.847797 1499.4195 1499.4195
1 729.47063 0.010409656 3.0356389 0.97124801 0.022449894 0.11805481 1.0716946 2.0814273e-09 68.125547 -19.847797 -19.847797 1498.6368 1498.6368
1 729.42617 0.010411022 3.0358747 0.97106538  0.02243806 0.11820388 1.0666312  2.081918e-09 68.108434 -19.847797 -19.847797 1498.5479 1498.5479
2 729.40802 0.010410951 3.0356111 0.97131619 0.022433564 0.11822523 1.0679984 2.0813692e-09 68.094746 -19.847797 -19.847797 1498.5116 1498.5116
1 730.25206 0.010410705 3.0358309 0.97018434 0.022429022 0.11833018 1.0672312 2.0818268e-09 68.045326 -19.847797 -19.847797 1500.1997 1500.1997
4  728.4305 0.010409584 3.0351758 0.97241035   0.0224228 0.11849329 1.0356486 2.0804636e-09 67.944515 -19.847797 -19.847797 1496.5566 1496.5566
6 728.77989 0.010409368 3.0347824 0.97253044 0.022425935 0.11842083 1.0362079 2.0796453e-09 67.965628 -19.847797 -19.847797 1497.2554 1497.2554
5 729.09236 0.010409662 3.0345157 0.97283761 0.022432131 0.11847143  1.037339 2.0790906e-09 67.962621 -19.847797 -19.847797 1497.8803 1497.8803
4 728.91189   0.0104098 3.0348174 0.97294506 0.022432449 0.11849383 1.0366917 2.0797181e-09 67.959542 -19.847797 -19.847797 1497.5194 1497.5194
3 728.93103 0.010410064 3.0347769  0.9733374 0.022431722 0.11840663 1.0429719 2.0796337e-09 67.998821 -19.847797 -19.847797 1497.5577 1497.5577
1 727.69217 0.010408641 3.0372283 0.97088146 0.022422398 0.11869282 1.0510097  2.084738e-09 67.841736 -19.847797 -19.847797 1495.0799 1495.0799
1 730.02697 0.010408758 3.0379235 0.97083171 0.022431473 0.11873977 1.0503105 2.0861879e-09 67.836486 -19.847797 -19.847797 1499.7495 1499.7495
3  727.6288 0.010408442 3.0373562 0.97026323 0.022438394 0.11846158 1.0519757 2.0850048e-09 67.930374 -19.847797 -19.847797 1494.9532 1494.9532
2 727.50113 0.010409302 3.0378452 0.96940029 0.022444135 0.11862736 1.0384121 2.0860245e-09 67.905054 -19.847797 -19.847797 1494.6979 1494.6979
 3 727.84236 0.010408936 3.0368955 0.97072239 0.022440745 0.11861597 1.0315867 2.0840444e-09 67.894044 -19.847797 -19.847797 1495.3803 1495.3803
11 727.55241  0.01040877 3.0365868  0.9706271 0.022444051 0.11861631 1.0354238 2.0834011e-09 67.891074 -19.847797 -19.847797 1494.8004 1494.8004
 1 729.41735 0.010409404 3.0380978 0.96977115 0.022449593 0.11865664 1.0247676 2.0865516e-09 67.902605 -19.847797 -19.847797 1498.5303 1498.5303
18  727.5632 0.010409357 3.0365429  0.9714398  0.02243697 0.11843449  1.044214 2.0833096e-09 67.969522 -19.847797 -19.847797  1494.822  1494.822
 2 728.25623 0.010408173 3.0351408 0.97200719 0.022437179 0.11803288 1.0481901 2.0803907e-09 68.073093 -19.847797 -19.847797 1496.2081 1496.2081
 1 728.51686 0.010406957 3.0343141 0.97273141 0.022393535 0.11821486  1.044535 2.0786715e-09 67.931352 -19.847797 -19.847797 1496.7293 1496.7293
16 728.85284 0.010406808 3.0339584 0.97277512 0.022397925 0.11810013 1.0520621 2.0779324e-09 67.970894 -19.847797 -19.847797 1497.4013 1497.4013
 1 729.21306 0.010407021 3.0333966 0.97301647 0.022406703 0.11803043 1.0588473 2.0767653e-09 68.010168 -19.847797 -19.847797 1498.1217 1498.1217
 6 729.10038 0.010407222 3.0334349 0.97301044 0.022408428 0.11815319 1.0593807 2.0768447e-09 67.974532 -19.847797 -19.847797 1497.8963 1497.8963
 1 728.21263 0.010407194  3.034207 0.97206908 0.022404271 0.11843235 1.0506299 2.0784489e-09 67.870731 -19.847797 -19.847797 1496.1209 1496.1209
17  727.8884 0.010407315 3.0345209 0.97180132 0.022407434 0.11844401 1.0510029 2.0791014e-09  67.87325 -19.847797 -19.847797 1495.4724 1495.4724
 3 728.00388 0.010407359 3.0345058 0.97178407 0.022410514 0.11841928 1.0551975   2.07907e-09 67.886054 -19.847797 -19.847797 1495.7034 1495.7034
 4 730.99013 0.010408713 3.0363687 0.97321286 0.022399971 0.11818599 1.0441813 2.0829468e-09 68.005868 -19.847797 -19.847797 1501.6759 1501.6759
 8 730.77145 0.010408756 3.0335142 0.97487685 0.022405236 0.11816561 1.0563638 2.0770095e-09 68.018932 -19.847797 -19.847797 1501.2385 1501.2385
 2 730.75418 0.010408771 3.0321322 0.97548372 0.022412252 0.11820881 1.0503897 2.0741411e-09 68.009821 -19.847797 -19.847797  1501.204  1501.204
 2 731.99658 0.010408872 3.0312728  0.9765097 0.022397589  0.1182591 1.0408671 2.0723592e-09 67.983182 -19.847797 -19.847797 1503.6888 1503.6888
 1 732.08694 0.010409251 3.0321197 0.97560732 0.022394624 0.11833679 1.0303652  2.074115e-09 67.965794 -19.847797 -19.847797 1503.8695 1503.8695
 3 731.89218 0.010408744 3.0317549 0.97581523 0.022390753 0.11808384 1.0338771 2.0733586e-09  68.03576 -19.847797 -19.847797   1503.48   1503.48
 1 731.64318 0.010408669 3.0315512 0.97574367 0.022396234 0.11800956  1.037838 2.0729364e-09 68.064297 -19.847797 -19.847797 1502.9819 1502.9819
 2 731.19756 0.010409327 3.0317022 0.97579391 0.022399955 0.11817155 1.0397859 2.0732492e-09 68.031624 -19.847797 -19.847797 1502.0907 1502.0907
 2  730.9875 0.010408954 3.0312436   0.976511 0.022391376 0.11766326 1.0465292 2.0722988e-09 68.193824 -19.847797 -19.847797 1501.6706 1501.6706
10 729.69929  0.01040924 3.0321452 0.97567193 0.022394618 0.11785827 1.0469536  2.074168e-09 68.136241 -19.847797 -19.847797 1499.0942 1499.0942
 1 730.12712 0.010408743   3.03086  0.9765474 0.022372581  0.1176569 1.0675323 2.0715039e-09 68.173548 -19.847797 -19.847797 1499.9498 1499.9498
 9 729.20015 0.010408859 3.0315271 0.97568455 0.022370499 0.11766548 1.0576603 2.0728863e-09 68.172632 -19.847797 -19.847797 1498.0959 1498.0959
 1 728.86655  0.01040988 3.0325269 0.97531458 0.022378334 0.11810586 1.0493856 2.0749599e-09 68.055793 -19.847797 -19.847797 1497.4287 1497.4287
 2 729.41019 0.010410491 3.0375195 0.97031255  0.02241669 0.11805476 1.0525146 2.0853452e-09 68.126202 -19.847797 -19.847797  1498.516  1498.516
 1 727.48297 0.010409835 3.0409392 0.96745839 0.022401903 0.11919972 1.0329745 2.0924887e-09 67.685512 -19.847797 -19.847797 1494.6615 1494.6615
 4  728.2432 0.010410304 3.0416921 0.96703719  0.02241334 0.11924286 1.0396245 2.0940647e-09 67.695463 -19.847797 -19.847797  1496.182  1496.182
10 728.88404 0.010410573 3.0421496 0.96726575 0.022406234 0.11935473 1.0340515  2.095023e-09 67.659175 -19.847797 -19.847797 1497.4637 1497.4637
 4 730.66674 0.010408533 3.0403775 0.96920891 0.022380893 0.11860237 1.0301072 2.0913137e-09 67.835938 -19.847797 -19.847797 1501.0291 1501.0291
 9 730.62872 0.010408021 3.0388958 0.96993697 0.022385977 0.11816292 1.0499547 2.0882171e-09 67.979341 -19.847797 -19.847797  1500.953  1500.953
 9 729.16037 0.010408501 3.0376466 0.97091946 0.022380525 0.11817091 1.0610311 2.0856102e-09 67.988106 -19.847797 -19.847797 1498.0163 1498.0163
 4 729.85489 0.010409311 3.0390231 0.97089999 0.022356255 0.11841863 1.0432047 2.0884831e-09 67.907004 -19.847797 -19.847797 1499.4054 1499.4054
11 728.05555 0.010408971 3.0391638 0.96942836 0.022355864 0.11861427 1.0409564 2.0887769e-09 67.825755 -19.847797 -19.847797 1495.8067 1495.8067
 5 728.11186 0.010408955 3.0391529 0.96941223 0.022355179 0.11862605 1.0401016 2.0887542e-09 67.820497 -19.847797 -19.847797 1495.9193 1495.9193
 2  730.2591 0.010408029 3.0362883 0.96996932 0.022384263 0.11789755 1.0816371 2.0827793e-09 68.072975 -19.847797 -19.847797 1500.2138 1500.2138
 2 732.55531 0.010408336 3.0362845 0.97029907 0.022383979  0.1179666 1.0916772 2.0827713e-09 68.058364 -19.847797 -19.847797 1504.8062 1504.8062
 3 730.87627 0.010408096 3.0360782 0.96969792   0.0223799  0.1178171  1.080761 2.0823418e-09 68.100439 -19.847797 -19.847797 1501.4481 1501.4481
 1 730.58199 0.010408245 3.0361017 0.96974145 0.022379603 0.11786015 1.0804051 2.0823907e-09  68.08978 -19.847797 -19.847797 1500.8596 1500.8596
 1 730.60827   0.0104082 3.0359563 0.96980861 0.022378609 0.11786893  1.080618  2.082088e-09 68.084292 -19.847797 -19.847797 1500.9121 1500.9121
 6 730.33963 0.010408217 3.0336236 0.97160056 0.022385672 0.11784146  1.078069 2.0772368e-09  68.10053 -19.847797 -19.847797 1500.3749 1500.3749
 1 729.00217 0.010408745 3.0341489 0.97179849 0.022399079 0.11805252 1.0771824 2.0783282e-09  68.05384 -19.847797 -19.847797 1497.6999 1497.6999
 1 728.77974 0.010409424 3.0372855 0.97078983 0.022412113  0.1184663 1.0645311 2.0848573e-09 67.939943 -19.847797 -19.847797 1497.2551 1497.2551
 2 728.69069 0.010409229 3.0368629 0.97109129 0.022410943  0.1183942  1.065364 2.0839765e-09 67.958062 -19.847797 -19.847797  1497.077  1497.077
 4 728.66159 0.010409136 3.0369282 0.97104462 0.022409469 0.11838345 1.0652009 2.0841125e-09 67.957547 -19.847797 -19.847797 1497.0188 1497.0188
 2 727.26069 0.010409195 3.0376223 0.96911434 0.022409382 0.11869445 1.0622806 2.0855597e-09 67.848959 -19.847797 -19.847797  1494.217  1494.217
 2 727.31566 0.010409148 3.0376872 0.96892968 0.022412394 0.11872091 1.0616955  2.085695e-09 67.840517 -19.847797 -19.847797 1494.3269 1494.3269
 3 726.73959  0.01040733 3.0394457  0.9684657 0.022363914 0.11894668 1.0360222 2.0893659e-09 67.659647 -19.847797 -19.847797 1493.1748 1493.1748
 8 726.03459 0.010407545 3.0391433 0.96903114  0.02236402 0.11892753 1.0409232 2.0887342e-09 67.673684 -19.847797 -19.847797 1491.7648 1491.7648
 3 727.80901 0.010407292 3.0388851 0.96967846 0.022357452 0.11868819 1.0495797 2.0881948e-09 67.744593 -19.847797 -19.847797 1495.3136 1495.3136
15 726.81932 0.010408543 3.0372567 0.97146513 0.022384687 0.11877583 1.0285874 2.0847972e-09 67.777895 -19.847797 -19.847797 1493.3342 1493.3342
 5 726.63828 0.010408315 3.0353374 0.97226041 0.022396189 0.11868768 1.0469688 2.0807997e-09 67.810983 -19.847797 -19.847797 1492.9722 1492.9722
 6 727.31018 0.010408941 3.0370528 0.97076081 0.022392189   0.119028 1.0256982 2.0843723e-09  67.70818 -19.847797 -19.847797  1494.316  1494.316
 5 727.02206 0.010409075 3.0370698 0.97119243 0.022390889 0.11897585 1.0255849 2.0844076e-09  67.73002 -19.847797 -19.847797 1493.7397 1493.7397
 9 726.79992 0.010409837 3.0398577 0.96965157 0.022388402 0.11921129 1.0352328 2.0902269e-09 67.670355 -19.847797 -19.847797 1493.2954 1493.2954
 3 728.33331 0.010409992  3.041113  0.9673754 0.022419988 0.11965325  1.046436 2.0928525e-09 67.546099 -19.847797 -19.847797 1496.3622 1496.3622
12 726.91844 0.010410049 3.0427516  0.9666527 0.022409294 0.12010782 1.0173842 2.0962845e-09 67.379971 -19.847797 -19.847797 1493.5325 1493.5325
 6 726.19559 0.010409753 3.0419193 0.96680641 0.022412936 0.12003284 1.0272087 2.0945404e-09 67.399271 -19.847797 -19.847797 1492.0868 1492.0868
10 726.20787 0.010409768 3.0418777 0.96684009 0.022412939 0.12003747 1.0271337 2.0944534e-09 67.398172 -19.847797 -19.847797 1492.1113 1492.1113
 2 726.46211 0.010409781 3.0424757  0.9665697  0.02241255 0.11996812 1.0224799 2.0957063e-09 67.422548 -19.847797 -19.847797 1492.6198 1492.6198
 2 725.89222 0.010409432 3.0407552 0.96803865 0.022412759 0.11971952 1.0299063 2.0921037e-09 67.498137 -19.847797 -19.847797   1491.48   1491.48
 6 726.07783 0.010409397  3.040251 0.96815788 0.022417763 0.11960266 1.0360823  2.091049e-09 67.542098 -19.847797 -19.847797 1491.8512 1491.8512
 2 728.57279 0.010410479 3.0416334  0.9670959 0.022413476  0.1205639 1.0218627 2.0939419e-09 67.238855 -19.847797 -19.847797 1496.8412 1496.8412
 2 727.31117 0.010410309 3.0418334 0.96729326 0.022414934  0.1202683 1.0202822 2.0943606e-09 67.337295 -19.847797 -19.847797 1494.3179 1494.3179
 1 727.11093 0.010410228 3.0417516 0.96731971 0.022414608 0.12022657  1.021371 2.0941892e-09 67.348898 -19.847797 -19.847797 1493.9175 1493.9175
 5 727.19726 0.010410265 3.0419502 0.96712828 0.022416063 0.12023852 1.0211739 2.0946053e-09  67.34714 -19.847797 -19.847797 1494.0901 1494.0901
 1 727.38295  0.01040937 3.0427778 0.96610829 0.022396954 0.12013071 1.0081415 2.0963395e-09 67.339041 -19.847797 -19.847797 1494.4615 1494.4615
 3 727.09189  0.01040928 3.0420661 0.96569743 0.022411169 0.12025515 1.0166238 2.0948481e-09 67.304371 -19.847797 -19.847797 1493.8794 1493.8794
 4 725.96673 0.010408553 3.0418512 0.96548758 0.022411151 0.11988905 1.0305332 2.0943979e-09 67.407974 -19.847797 -19.847797 1491.6291 1491.6291
